TODO: This should be handled with an Iterator!!!;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/JavabeanDataSet.java;162;
ï»¿"work-around for bug which means we must use ""dbo"" for schema";fw/src/net/sourceforge/squirrel_sql/fw/sql/SQLDatabaseMetaData.java;85;
TODO: set the total for the progress bar.;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/CopyProgressMonitor.java;467;
TODO Probably want to allow the user to set these sequence properties ??;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DialectUtils.java;2800;
"* A dialect delegate for the Sun Microsystems HADB (High-Availability) database.  * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""  * appears.  *   * @author manningr";fw/src/net/sourceforge/squirrel_sql/fw/dialects/HADBDialectExt.java;34-40;
TODO: should the constraint name simply be the column name or something more like a constraint;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DB2DialectExt.java;290;
* TODO: Move this to IOUtilities Extracts the specified zip file to the specified output directory.  *   * @param zipFile  * @param outputDirectory  * @throws IOException;app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;776-782;
TODO: i18n;fw/src/net/sourceforge/squirrel_sql/fw/util/Utilities.java;279;
"TODO: ask the user if they want to ""undo"" the changes that the";plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/CopyProgressMonitor.java;260;
TODO: use the destination database type to derive a format;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;1012;
TODO: sort the list.;plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql/gui/GenerateSqlDialog.java;397;
TODO: Figure out why the selection of the root node in the object tree;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreePanel.java;1088;
TODO: Spring-inject when this class is a Spring bean;app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;114;
TODO: Maybe someday we could inform the user that the imported;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;208;
* TODO: Work out why  * KLUDGE: For some reason, I am not able to get the sheet to  * size correctly. It always displays with a size that causes  * the sub-panels to have their scrollbars showing. Add a bit  * of an increase in the size of the panel so the scrollbars  * are not displayed.;app/src/net/sourceforge/squirrel_sql/client/session/properties/EditWhereColsSheet.java;130-137;
TODO: Temporary until we sort out a better way to do guido's fix;test/src/net/sourceforge/squirrel_sql/client/session/SessionTest.java;160;
TODO: Need to allow user to specify this;fw/src/net/sourceforge/squirrel_sql/fw/dialects/IngresDialectExt.java;178;
The question is, why?;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/KeyManager.java;29;
"* TODO: this is a bug in the code at the moment.  If table ""test"" isn't qualified then this test passes -   * so we need to beef up qualified tablename handling.";test/src/net/sourceforge/squirrel_sql/client/session/EditableSqlCheckTest.java;63-66;
Hack to deal with Firebird's RDB meta tables.;plugins/dbcopy/test/net/sourceforge/squirrel_sql/plugins/dbcopy/MockSessionInfoProvider.java;144;
TODO: Put in all the property accessors;fw/src/net/sourceforge/squirrel_sql/fw/sql/DataTypeInfo.java;20;
a great work-around. I filed a bug report on the mailing list,;fw/src/net/sourceforge/squirrel_sql/fw/dialects/McKoiDialectExt.java;77;
* TODO: When 1.4 is the earliest version supported, add the following line: *setSurrendersFocusOnKeystroke(true), * This should help handle some problems with navigation using tab & return * to move through cells.;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/DataSetViewerTablePanel.java;200-205;
TODO: Bizarre that I couldn't find a valid SQL to drop an index.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DaffodilDialectExt.java;742;
Hack to deal with Ingres IIE* meta tables.;plugins/dbcopy/test/net/sourceforge/squirrel_sql/plugins/dbcopy/MockSessionInfoProvider.java;132;
TODO: FILLFACTOR, ON [PRIMARY], etc.;plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql/util/MssqlIntrospector.java;731;
TODO: This won't work when the column has values with quotes in them.;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/AddLookupTableCommand.java;231;
TODO: Should we change the mode from editable to;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;311;
Move any i18n files that are located in the core downloads dir to the i18n downloads dir. The spring;app/src/net/sourceforge/squirrel_sql/client/update/downloader/ArtifactDownloaderImpl.java;215;
Can someone please tell me why Axion expects big integers to be limited;fw/src/net/sourceforge/squirrel_sql/fw/dialects/AxionDialectExt.java;52;
Need better test for Windows;test/src/net/sourceforge/squirrel_sql/fw/util/FileTest.java;1782;
TODO: Write the Ingres plugin, then rip this out.;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/RefactoringPlugin.java;332;
* TODO: JavaDoc  *   * @author Colin Bell;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/SQLHistoryComboBoxModel.java;29-33;
very long lines better than the;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/SyntaxPreferencesPanel.java;379;
TODO: is this right???;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;868;
Inserts are not properly separated. We give up.;fw/src/net/sourceforge/squirrel_sql/fw/codereformat/CodeReformator.java;181;
TODO: Is giving a FK constraint a name universally supported;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;199;
TODO move to new standard location and rewrite test to be less static;test/jfctests/net/sourceforge/squirrel_sql/plugins/oracle/gui/TestOraclePluginPreferencesPanel.java;43;
I cannot think of any reason for doing anything;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/PopupEditableIOPanel.java;853;
TODO: Implement this better;plugins/dataimport/src/net/sourceforge/squirrel_sql/plugins/dataimport/action/ImportTableDataCommand.java;166;
because it would mean a lot more work on every single AWT;app/src/net/sourceforge/squirrel_sql/client/util/EventDispatchThreadHangMonitor.java;74;
TODO: Are there unique indexes in daffodil ?;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DaffodilDialectExt.java;520;
using MockObjects, this is problematic since there are many;test/mockobjects/net/sourceforge/squirrel_sql/client/session/MockSession.java;126;
TODO: These 2 should be handled with an Iterator!!!;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/JavabeanDataSet.java;50;
Setup preferences to make jGoodies LAF look better.;plugins/laf/src/net/sourceforge/squirrel_sql/plugins/laf/LAFPlugin.java;212;
TODO: RENAME to DataSetViewerPropertyDestination;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/DataSetViewerPropertyPanel.java;25;
TODO: figure out how to get then name of the table that the trigger;plugins/sybase/src/net/sourceforge/squirrel_sql/plugins/SybaseASE/tab/TriggerSourceTab.java;48;
That's why we can't use _sqlEntryPanelIdentifier;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/netbeans/NetbeansSQLEditorPane.java;168;
sun implementation. Why on earth they couldnt formalise the tree;plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/explainplan/ExplainPlanExecuter.java;321;
go away since the user may be able to fix the problem;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/RowDataInputFrame.java;171;
a directory). TODO: We should probably replace this test;test/src/net/sourceforge/squirrel_sql/fw/util/FileTest.java;454;
TODO Maybe we should have a checkbox to allow the user to toggle;app/src/net/sourceforge/squirrel_sql/client/gui/db/ColumnDetailDialog.java;256;
maybe with Inner join better performance;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/MergeTableCommand.java;278;
"Bug 2531193: Oracle create table script the ""ON UPDATE"" is wrong";fw/src/net/sourceforge/squirrel_sql/fw/dialects/DialectUtils.java;2627;
Why null??;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/ResultTab.java;266;
is at best broken and unusable. Still, we do what the JDBC;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;805;
an ObjectTree frame is created.  This is a really crappy and unreliable;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreePanel.java;1092;
"* TODO: Move all code other than for window creation up to AliasWindowManager  * Factory to handle creation of maintenance sheets for SQL Alias objects.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>";app/src/net/sourceforge/squirrel_sql/client/gui/db/AliasWindowFactory.java;37-42;
the new function. THis way all the kludges are kept in one place.;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;224;
way to fix this problem, but it hides the problem for now.  A better;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreePanel.java;1093;
TODO: Maybe prompt the user to ask to append the records,;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/CopyProgressMonitor.java;441;
TODO: How to let the user customize this??;plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/tab/OracleSourceTab.java;115;
The following ugly conversion from text to Byte is necessary because;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/BinaryDisplayConverter.java;182;
JASON: Make menu smarter. When second window for the same;app/src/net/sourceforge/squirrel_sql/client/gui/WindowManager.java;1056;
TODO: - Col - Add method to Databasemetadata that returns array;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;222;
KLUDGE!!!!!!;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;226;
be the best way to get around the problem.;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;252;
* Save into these attributes the parameters of the last message being output.  * @todo In the near future: if more than one message shall be remembered, then these variables  * need to be replaced with a dynamic storage (ArrayList or similar).;app/src/net/sourceforge/squirrel_sql/client/session/MessagePanel.java;71-75;
If you think your selected Look and Feel slows down SQuirreL switch to a Metal or Plastic Look and Feel.];plugins/laf/src/net/sourceforge/squirrel_sql/plugins/laf/LAFPreferencesTab.java;179;
TODO: Decide whether this should be a bound property or not.;fw/src/net/sourceforge/squirrel_sql/fw/sql/SQLDriver.java;336;
TODO;test/src/net/sourceforge/squirrel_sql/fw/dialects/DialectFactoryTest.java;293;
extracted. Should we keep it around? How about using the current release.xml file ? Come to;app/src/net/sourceforge/squirrel_sql/client/update/gui/installer/ArtifactInstallerImpl.java;459;
"* TODO: Get rid of this class.  * This combobox contains all the columns in an SQL table.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>";plugins/mysql/src/net/sourceforge/squirrel_sql/plugins/mysql/gui/ColumnsComboBox.java;21-26;
TODO: SPATIAL and FULLTEXT indexes require a MyISAM engine for the table. Is there a way;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;663;
TODO: Once we're happy that JFCUtilities is no longer required;fw/src/net/sourceforge/squirrel_sql/fw/gui/BasePopupMenu.java;27;
have been stopped from editing by the isEditableXXX methods),;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/CellComponentFactory.java;191;
TODO: ON [PRIMARY];plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql/util/MssqlIntrospector.java;772;
This is a work-around for what looks like a bug to me - it is a syntax error to qualify with the;fw/src/net/sourceforge/squirrel_sql/fw/dialects/PostgreSQLDialectExt.java;815;
think of it, perhaps we shouldn't be computing the checksum of *any* existing files, why don't;app/src/net/sourceforge/squirrel_sql/client/update/gui/installer/ArtifactInstallerImpl.java;460;
of objects for getBestRowIdentifier. For PostgreSQL put this kludge in;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;223;
TODO: Determine the best way to derive the filesize and checksum of the plugin zip that was last;app/src/net/sourceforge/squirrel_sql/client/update/gui/installer/ArtifactInstallerImpl.java;458;
TODO: columns, tables;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/prefspanel/StylesList.java;67;
// TODO: Remove some time later;app/src/net/sourceforge/squirrel_sql/client/session/properties/SessionProperties.java;814;
"* TODO: Move all code other than for window creation up to AliasWindowManager  * Factory to handle creation of maintenance sheets for SQL Driver objects.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>";app/src/net/sourceforge/squirrel_sql/client/gui/db/DriverWindowFactory.java;38-43;
TODO I18N;plugins/sqlscript/src/net/sourceforge/squirrel_sql/plugins/sqlscript/table_script/CreateSelectScriptCommand.java;80;
"* For Oracle 10g we could say something like :  *  * ""where XMLSERIALIZE(CONTENT "" + _colDef.getLabel() +"") like '<value>'"" *  * This doesn't appear to work on Oracle 9i at the moment, so we will * avoid using this column in any where clause if the value is non-null, * which is what the superclass implementation does. *  * TODO: Find a way to do this for both versions or split this behavior * so that it works on 10g and is disabled on 9i.";plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/types/OracleXmlTypeDataTypeComponent.java;113-124;
"TODO: Perhaps we can tell the user when they click ""Copy Table""";plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;1460;
TODO: maybe instead of throwing an exception, we could ask;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;1401;
TODO: Make Parameter implement SQLItem interface which has a getString;plugins/sqlbookmark/src/net/sourceforge/squirrel_sql/plugins/sqlbookmark/RunBookmarkCommand.java;138;
TODO: use the destination database type to derive a;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;880;
OK, this is a hack.  Currently, when precision == scale, I have;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/ColTypeMapper.java;148;
Fix the case according to what the database tells us.;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;1790;
TODO: Setup title correctly.;app/src/net/sourceforge/squirrel_sql/client/session/properties/SessionPropertiesSheet.java;194;
Setting the starting position is ugly.  I just picked a point.;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/DataSetViewerEditableTablePanel.java;375;
