TODO: This should be handled with an Iterator!!!;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/JavabeanDataSet.java;162;
* A dialect delegate for the Progress database. TODO: Progress specification says that the sum of all column  * lengths of a table row may not exceed 31960. Need to add an interface method to the HibernateDialect  * interface that takes an array of lengths and and checks the sum of columns for a row. This maximum number  * may be different across databases so this check method needs to be implemented by each dialect.  *   * @author manningr;fw/src/net/sourceforge/squirrel_sql/fw/dialects/ProgressDialectExt.java;37-44;
TODO: Refresh;plugins/mysql/src/net/sourceforge/squirrel_sql/plugins/mysql/action/AlterTableAction.java;67;
* Sorts the specified destInfos array based on the order of the sourceInfos      * array.  Not a very efficient algorthim, but it gets the job done.      * TODO: rewrite this using Collections sorting capability.      *       * @param sourceInfos      * @param destInfos      * @param sourceTableName      * @param destTableName      * @return a re-ordered version of the specified destInfos array      * @throws MappingException if the arrays differ in length or column names.;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/CopyExecutor.java;675-686;
This is due to a known bug in;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/SyntaxPreferencesPanel.java;381;
* Set the password for this alias.  *  * @param password The new password.  *  * @throws ValidationException  * TODO: What conditions?;fw/src/net/sourceforge/squirrel_sql/fw/sql/ISQLAlias.java;81-88;
HACK: some dbs (like Frontbase) don't support boolean;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;827;
TODO: This is a nasty quick hack. Needs an API to do this.;app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrameMenuBar.java;526;
Hack!!! hopefully the FK name will always be the last token!;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/DropTablesCommand.java;403;
TODO: Make properties file Application.properties so we can use class;app/src/net/sourceforge/squirrel_sql/client/Application.java;215;
*      *      * Implement IDataSetUpdateableModel interface      * and IDataSetUpdateableTableModel interface      *      * TODO: THIS CODE WAS COPIED FROM ContentsTab.  IT SHOULD PROBABLY      * BE PUT INTO A COMMON LOCATION AND SHARED BY BOTH THIS      * CLASS AND ContentsTab.      *      *;app/src/net/sourceforge/squirrel_sql/client/session/SQLExecuterTask.java;632-643;
why there is no isGenericDialect - it would always return true if there was one, making it useless.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DialectFactory.java;348;
TODO: This should be done in the dialect's getTableDropSQL method for a database specific;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/DropTablesCommand.java;146;
TODO: Need to add storageOptions to the add index dialog;fw/src/net/sourceforge/squirrel_sql/fw/dialects/SybaseDialectExt.java;621;
BAD - Converting a URL to a file this way is problematic when the file path contains spaces;test/adhoc/test/FileUriTest.java;45;
TODO: Do we need this one. */;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster/OsterTextControl.java;358;
KLUDGE:;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;350;
TODO: allow the user to choose the index type that is created.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;623;
TODO: check to be sure that the source and destination schemas are;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/actions/PasteTableAction.java;206;
TODO: setFont(style.createStyledFont(getFont())),;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/prefspanel/StylesList.java;163;
TODO: should I be adding quotes if user wants identifiers quoted??;fw/src/net/sourceforge/squirrel_sql/fw/dialects/InformixDialectExt.java;1178;
TODO: add support for plugin-registered data-type preferences panels;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/CellComponentFactory.java;802;
TODO: allow the user to specify ignore case or preserve case.;plugins/dbdiff/src/net/sourceforge/squirrel_sql/plugins/dbdiff/DiffExecutor.java;209;
TODO: Remove this when Frontbase bug gets fixed.;test/external/net/sourceforge/squirrel_sql/fw/dialects/DialectExternalTest.java;1588;
* Called when app shutdown.  * TODO: Put throws clause back in;app/src/net/sourceforge/squirrel_sql/client/plugin/IPlugin.java;50-53;
"message handler. TODO: This is a pain. PostgreSQL sends ""raise";app/src/net/sourceforge/squirrel_sql/client/session/SQLExecuterTask.java;562;
* TODO: Clean this mess up!!!! Load plugins. Load all plugin jars into class loader.;app/src/net/sourceforge/squirrel_sql/client/plugin/IPluginManager.java;94-96;
guard against something really stupid;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/PopupEditableIOPanel.java;440;
TODO: Need to enhance the index dialog to allow specifying storage option. For now just accept the;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;701;
TODO?? ColumnDisplayDefinition should also have the Type (String, Date,;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/ResultSetDataSet.java;249;
TODO: This is a must if sorting is done in a thread! ??;fw/src/net/sourceforge/squirrel_sql/fw/gui/SortableTableModel.java;242;
do not dispose of this panel if there is a problem;app/src/net/sourceforge/squirrel_sql/client/session/properties/EditWhereColsSheet.java;192;
"* A dialect delegate for the Axion database.    * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""  * appears.";fw/src/net/sourceforge/squirrel_sql/fw/dialects/AxionDialectExt.java;34-38;
TODO: allow the user to choose the name of the index that is created.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;617;
We know this fails - Bug# 1700093;test/src/net/sourceforge/squirrel_sql/fw/codereformat/CodeReformatorTest.java;70;
TODO: Tooltips;plugins/dataimport/src/net/sourceforge/squirrel_sql/plugins/dataimport/importer/csv/CSVSettingsPanel.java;71;
implemented.  This kludge hardcodes the knowledge that specific;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;230;
"* Generates the qualified name (for example, ""SCHEMA.SIMPLENAME"").  This is highly database specific and     * should probably be moved into the dialects.     *        * @TODO Break out the dialect-specific logic into the dialects.  Allow for the default parts of the      * algorithm below to be used when a dialect is unavailable.       *        * @param md     * @return";fw/src/net/sourceforge/squirrel_sql/fw/sql/DatabaseObjectInfo.java;168-177;
TODO: Can HttpClient be used to get the byte-size of release.xml so we can perform this check?;app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;1050;
TODO: Need to define a better approach to getting dialects.;plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/tab/OracleSourceTab.java;109;
TODO: figure out why bind variables aren't working;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DB2DialectExt.java;1019;
TODO: Why shouldn't we call registerSQLDriver here? RMM 20070401;fw/src/net/sourceforge/squirrel_sql/fw/sql/SQLDriverManager.java;124;
for now.  See the TODO in the MySQLDialect for getCreateIndexSQL.;test/external/net/sourceforge/squirrel_sql/fw/dialects/DialectExternalTest.java;1524;
TODO Need to have a generic hibernate dialect extend this to provide the types.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/CommonHibernateDialect.java;593;
TODO: tell the user that the selected destination schema is;plugins/dbdiff/src/net/sourceforge/squirrel_sql/plugins/dbdiff/actions/CompareAction.java;75;
"TODO: should also make sure that each of the columns is made ""NOT NULL""";fw/src/net/sourceforge/squirrel_sql/fw/dialects/InformixDialectExt.java;241;
Evil hack to split the vacuum output a little.;plugins/postgres/src/net/sourceforge/squirrel_sql/plugins/postgres/commands/VacuumDatabaseCommand.java;139;
One may ask why we don't register the key strokes permanently.;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/KeyManager.java;25;
* TODO: move to IOUtilities  *   * @see net.sourceforge.squirrel_sql.client.update.UpdateUtil#createZipFile(FileWrapper, FileWrapper[]);app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;723-727;
TODO: verify this;fw/src/net/sourceforge/squirrel_sql/fw/dialects/InterbaseDialectExt.java;381;
TODO: Delete ME;fw/src/net/sourceforge/squirrel_sql/fw/persist/IPersistable.java;20;
classpath. So as a work-around, we simply ensure that they are where they should be anyway.;app/src/net/sourceforge/squirrel_sql/client/update/downloader/ArtifactDownloaderImpl.java;217;
"TODO: subclass these hibernate dialects to provide the ""canPasteTo""";fw/src/net/sourceforge/squirrel_sql/fw/dialects/DialectFactory.java;59;
"TODO: if the use checks ""export entire table"" and doesn't select all,";fw/src/net/sourceforge/squirrel_sql/fw/gui/action/TableExportCsvCommand.java;113;
TODO: figure out a more reliable way to handle OTHER type;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;960;
The following is a work-around for the problem on Mac OS X where;app/src/net/sourceforge/squirrel_sql/client/Application.java;1156;
same hack as above.;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/ColTypeMapper.java;172;
only function easilly available from the Arrays class);fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/MyTableModel.java;197;
TODO: Perhaps re-introduce the REAL type, but use the new;fw/src/net/sourceforge/squirrel_sql/fw/dialects/AxionDialectExt.java;78;
* TODO: hookup with Interbase spec and adjust these as necessary.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/InterbaseDialectExt.java;45-47;
* TODO: finish i18n;app/src/net/sourceforge/squirrel_sql/client/Application.java;03/mai;
* the utility class that reads and writes release info from/to the release.xml file TODO: Spring-inject  * when this class is a Spring bean;app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;146-149;
"* This class manages the windows for the application.  *  * TODO: Correct these notes  * <p>When a session closes the window manager will ensure that  * all of the windows for that sesion are closed.  * <p>Similarily when a window is closed the windows manager will ensure that  * references to the window are removed for the session.  *  * JASON: Prior to this patch there was some code movement from this class to  * Sessionmanager. The idea being that Sessionmanager was the controller.  * Do we still want to do this? Remember in the future there will probably be  * an SDI as well as MDI version of the windows.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>  * @author <A HREF=""mailto:jmheight@users.sourceforge.net"">Jason Height</A>";app/src/net/sourceforge/squirrel_sql/client/gui/WindowManager.java;60-76;
TODO: Allow the user to specify the sequence name for dialects that don't natively support;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/AddAutoIncrementCommand.java;109;
TODO : This test passes on Windows but fails on Linux with a;test/src/net/sourceforge/squirrel_sql/fw/util/FileTest.java;666;
Hack to deal with Axion AXION_* tables.;plugins/dbcopy/test/net/sourceforge/squirrel_sql/plugins/dbcopy/MockSessionInfoProvider.java;138;
better safe than sorry!;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/CellImportExportInfoSaver.java;140;
without limiting it, and do that read if needed.  If there is a problem during the;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/MyTableModel.java;57;
TODO: Should have session listeners instead of these calls.;app/src/net/sourceforge/squirrel_sql/client/session/SessionManager.java;279;
isEditableXXX() methods in this class is to say that the column;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/CellComponentFactory.java;617;
TODO: Delete Me;app/src/net/sourceforge/squirrel_sql/client/session/SessionFactory.java;20;
right of the selected tab is selected.  This is a work-around for;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreeTabbedPane.java;120;
* TODO: This should not be public. Check all usages of it  * and put appropriate methods in an API object.;app/src/net/sourceforge/squirrel_sql/client/gui/session/SessionPanel.java;215-218;
TODO: create the child index ST;fw/src/net/sourceforge/squirrel_sql/fw/dialects/SybaseDialectExt.java;546;
* SQLFilterAction.java  *  * Created on March 22, 2003, 10:55 AM  *  * Adapted from SessionPropertiesAction.java by Colin Bell.  *  * TODO: CHange name to ContentsTabFilterAction;app/src/net/sourceforge/squirrel_sql/client/session/action/SQLFilterAction.java;35-43;
"* This <CODE>ICommand</CODE> displays a dialog box that allows the user to  * enter a 'where' clause or an 'order by' clause used when getting data via  * the 'Contents' tab.  *  * @author <A HREF=""mailto:mjhammel@users.sourceforge.net"">Maury Hammel</A>  *  * TODO: Change name to ContentsTabFilterCommand";app/src/net/sourceforge/squirrel_sql/client/session/action/SQLFilterCommand.java;29-37;
TODO: ? Dialog Handling on Cancelled ?;plugins/postgres/src/net/sourceforge/squirrel_sql/plugins/postgres/commands/handler/MessageSQLExecuterHandler.java;92;
TODO: consider filing a bug report against Axion build M3.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/AxionDialectExt.java;56;
Hack to deal with Sybase's sys tables;plugins/dbcopy/test/net/sourceforge/squirrel_sql/plugins/dbcopy/MockSessionInfoProvider.java;148;
TODO: When message are can have some text in red (error);plugins/sqlval/src/net/sourceforge/squirrel_sql/plugins/sqlval/cmd/ValidateSQLCommand.java;98;
* TODO: Delete this class - unused;plugins/mysql/src/net/sourceforge/squirrel_sql/plugins/mysql/gui/AlterTablePanelBuilder.java;04/jun;
Total Hack! Type OTHER(1111) can be other types as well?;fw/src/net/sourceforge/squirrel_sql/fw/dialects/OracleDialectExt.java;82;
// used earlier. We use this little (ugly) trick to keep users being confused by;app/src/net/sourceforge/squirrel_sql/client/session/properties/SessionProperties.java;812;
this problem until I can determine why the DatabaseObjectInfoTab;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreeTabbedPane.java;121;
TODO verify this is correct;fw/src/net/sourceforge/squirrel_sql/fw/dialects/HSQLDialectExt.java;980;
TODO: Put throws clause back in;app/src/net/sourceforge/squirrel_sql/client/plugin/DefaultPlugin.java;78;
"* A dialect delegate for the TimesTen database.  * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""  * appears.";fw/src/net/sourceforge/squirrel_sql/fw/dialects/TimesTenDialectExt.java;34-38;
TODO: just noticed that MySQL 5.0 supports a multi-bit BIT;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;808;
// called so we've used a workaround. The workaround doesn't work in;app/src/net/sourceforge/squirrel_sql/client/gui/db/BaseListInternalFrame.java;221;
* TODO: This shouldn't be public. Its only been done for the JComplete  * plugin. At some stage this method will be returned to package visibility.;app/src/net/sourceforge/squirrel_sql/client/gui/session/SessionPanel.java;361-364;
TODO: new feature could be to examine table list for FK's;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/CopyExecutor.java;207;
alt may not work. This code is a workaround. See bug report;app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrame.java;402;
though this is a hack, it doesn't seem to negatively impact;plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/OraclePlugin.java;824;
TODO need to implement or change the message;fw/src/net/sourceforge/squirrel_sql/fw/dialects/InterbaseDialectExt.java;440;
TODO: What about these;plugins/laf/src/net/sourceforge/squirrel_sql/plugins/laf/LAFRegister.java;60;
